1	Comoros	          55.20
2	Namibia	          53.00
3	South Africa	          51.70
4	Haiti	          47.70
5	Bolivia	          45.40
6	Angola	          44.70
7	Colombia	          44.40
8	Rwanda	          43.20
9	Brazil	          42.90
10	Chile	          42.80
11	Guatemala	          42.40
12	Honduras	          42.40
13	Nicaragua	          41.80
14	Mexico	          41.40
15	Paraguay	          41.10
16	Cape Verde	          40.60
17	Papua New Guinea	          40.50
18	Zimbabwe	          40.40
19	Taiwan	          40.30
20	Swaziland	          40.10
21	Panama	          40.10
22	Costa Rica	          39.50
23	Lesotho	          39.40
24	Pakistan	          39.30
25	Zambia	          38.80
26	Ecuador	          38.30
27	Nigeria	          38.20
28	Kenya	          37.80
29	Bhutan	          37.60
30	Cambodia	          37.30
31	Congo, Republic of the	          37.10
32	El Salvador	          37.00
33	Gambia, The	          36.90
34	Sri Lanka	          36.80
35	Mozambique	          36.70
36	Dominican Republic	          36.40
37	Peru	          36.10
38	Uganda	          36.10
39	Qatar	          35.90
40	Jamaica	          35.80
41	Cameroon	          35.40
42	Bulgaria	          35.20
43	Fiji	          34.90
44	Congo, Democratic Republic of the	          34.70
45	Madagascar	          34.70
46	Malaysia	          34.70
47	Uruguay	          34.40
48	Guyana	          33.80
49	Philippines	          33.60
50	Sierra Leone	          33.60
51	Morocco	          33.20
52	Central African Republic	          33.00
53	Ghana	          32.80
54	Gabon	          32.70
55	Venezuela	          32.70
56	Macedonia	          32.40
57	Burma	          32.40
58	Argentina	          32.30
59	Burkina Faso	          32.20
60	Malawi	          31.90
61	Cote d'Ivoire	          31.80
62	Turkmenistan	          31.70
63	Russia	          31.70
64	Thailand	          31.50
65	Tunisia	          31.50
66	Georgia	          31.30
67	India	          31.10
68	Djibouti	          30.90
69	Yemen	          30.80
70	Chad	          30.80
71	Guinea	          30.30
72	Laos	          30.30
73	Turkey	          30.30
74	Vietnam	          30.20
75	Senegal	          30.10
76	Liberia	          30.10
77	United States	          30.00
78	Indonesia	          29.90
79	Tanzania	          29.60
80	Iran	          29.60
81	Uzbekistan	          29.60
82	Nepal	          29.50
83	Mauritania	          29.50
84	Lithuania	          29.10
85	Albania	          29.00
86	Benin	          29.00
87	Jordan	          28.70
88	Denmark	          28.70
89	United Kingdom	          28.50
90	Niger	          28.50
91	Mongolia	          28.40
92	Portugal	          28.40
93	Belgium	          28.40
94	West Bank	          28.20
95	Guinea-Bissau	          28.00
96	Burundi	          28.00
97	Kyrgyzstan	          27.80
98	Estonia	          27.70
99	Latvia	          27.60
100	Egypt	          27.60
101	Croatia	          27.50
102	Japan	          27.50
103	Azerbaijan	          27.40
104	Bosnia and Herzegovina	          27.30
105	Ireland	          27.20
106	Togo	          27.10
107	Poland	          27.10
108	Bangladesh	          27.00
109	Timor-Leste	          27.00
110	Bahamas, The	          27.00
111	European Union	          26.90
112	Algeria	          26.80
113	Italy	          26.80
114	Sudan	          26.70
115	Spain	          26.60
116	Greece	          26.00
117	Moldova	          26.00
118	Mali	          25.80
119	Iraq	          25.70
120	Ethiopia	          25.60
121	Australia	          25.40
122	Armenia	          25.40
123	France	          24.80
124	Canada	          24.80
125	Finland	          24.70
126	Slovenia	          24.60
127	Tajikistan	          24.30
128	Israel	          24.30
129	Korea, South	          24.20
130	Germany	          24.00
131	Afghanistan	          24.00
132	Kazakhstan	          23.80
133	Luxembourg	          23.80
134	Romania	          23.50
135	Singapore	          23.20
136	Netherlands	          22.90
137	Hungary	          22.60
138	Slovakia	          22.40
139	Sweden	          22.20
140	Austria	          22.00
141	Ukraine	          22.00
142	Belarus	          21.90
143	Norway	          21.00
144	Switzerland	          19.00
145	Seychelles	          15.40
146	China	          15.00
147	Pakistan	           9.90
148	Switzerland	           7.50
149	Taiwan	           6.40
150	Seychelles	           4.70
151	Singapore	           4.40
152	Slovakia	           4.40
153	Ukraine	           4.20
154	Ethiopia	           4.10
155	Burundi	           4.10
156	Kazakhstan	           4.00
157	Austria	           4.00
158	Bangladesh	           4.00
159	Timor-Leste	           4.00
160	Egypt	           3.90
161	Norway	           3.90
162	Belarus	           3.80
163	Afghanistan	           3.80
164	Niger	           3.70
165	Armenia	           3.70
166	India	           3.60
167	Germany	           3.60
168	Sweden	           3.60
169	Finland	           3.60
170	Iraq	           3.60
171	China	           3.50
172	Luxembourg	           3.50
173	Tajikistan	           3.50
174	Mali	           3.50
175	Albania	           3.50
176	Jordan	           3.40
177	Romania	           3.40
178	Azerbaijan	           3.40
179	Slovenia	           3.40
180	Belgium	           3.40
181	Togo	           3.30
182	Indonesia	           3.30
183	Poland	           3.30
184	Laos	           3.30
185	Moldova	           3.30
186	Croatia	           3.30
187	West Bank	           3.20
188	Nepal	           3.20
189	Vietnam	           3.20
190	Portugal	           3.10
191	Hungary	           3.10
192	Benin	           3.10
193	Cambodia	           3.00
194	Mongolia	           3.00
195	Malawi	           3.00
196	France	           3.00
197	Burkina Faso	           2.90
198	Ireland	           2.90
199	Yemen	           2.90
200	Guinea-Bissau	           2.90
201	Burma	           2.80
202	Uzbekistan	           2.80
203	Thailand	           2.80
204	Russia	           2.80
205	Tanzania	           2.80
206	Kyrgyzstan	           2.80
207	Algeria	           2.80
208	Korea, South	           2.70
209	Morocco	           2.70
210	Estonia	           2.70
211	Sudan	           2.70
212	Guinea	           2.70
213	Latvia	           2.70
214	Bosnia and Herzegovina	           2.70
215	Fiji	           2.60
216	Chad	           2.60
217	Canada	           2.60
218	Philippines	           2.60
219	Lithuania	           2.60
220	Iran	           2.60
221	Turkmenistan	           2.60
222	Sierra Leone	           2.60
223	Spain	           2.60
224	Senegal	           2.50
225	Israel	           2.50
226	Mauritania	           2.50
227	Netherlands	           2.50
228	Gabon	           2.50
229	Greece	           2.50
230	Liberia	           2.40
231	Djibouti	           2.40
232	Uganda	           2.40
233	Tunisia	           2.30
234	Bhutan	           2.30
235	Cameroon	           2.30
236	Congo, Democratic Republic of the	           2.30
237	Italy	           2.30
238	Madagascar	           2.20
239	Cote d'Ivoire	           2.20
240	Rwanda	           2.10
241	United Kingdom	           2.10
242	Congo, Republic of the	           2.10
243	Central African Republic	           2.10
244	Turkey	           2.10
245	Jamaica	           2.10
246	Macedonia	           2.00
247	Australia	           2.00
248	Ghana	           2.00
249	Bulgaria	           2.00
250	Zimbabwe	           2.00
251	Gambia, The	           2.00
252	Georgia	           2.00
253	United States	           2.00
254	Mozambique	           1.90
255	Japan	           1.90
256	Denmark	           1.90
257	Uruguay	           1.90
258	Cape Verde	           1.90
259	Malaysia	           1.80
260	Nigeria	           1.80
261	Dominican Republic	           1.80
262	Kenya	           1.80
263	Papua New Guinea	           1.70
264	Venezuela	           1.70
265	Swaziland	           1.70
266	Sri Lanka	           1.70
267	Argentina	           1.50
268	Czech Republic	           1.50
269	Mexico	           1.50
270	Chile	           1.50
271	Ecuador	           1.40
272	Peru	           1.40
273	Nicaragua	           1.40
274	Qatar	           1.30
275	Guatemala	           1.30
276	Guyana	           1.30
277	Costa Rica	           1.20
278	Zambia	           1.20
279	South Africa	           1.20
280	Panama	           1.10
281	European Union	           1.10
282	Namibia	           1.10
283	El Salvador	           1.00
284	Lesotho	           1.00
285	Paraguay	           1.00
286	Bolivia	           1.00
287	Colombia	           0.90
288	Comoros	           0.90
289	Brazil	           0.80
290	Haiti	           0.70
291	Angola	           0.60
292	Honduras	           0.40
